"time","santonio_plus10maize.Qch4.y","santonio_plus10manure.Qch4.y","santonio_plus10tomato.Qch4.y","santonio_plus20maize.Qch4.y","santonio_plus20manure.Qch4.y","santonio_plus20tomato.Qch4.y","santonio_plus30maize.Qch4.y","santonio_plus30manure.Qch4.y","santonio_plus30tomato.Qch4.y"
0,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072
0,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072
0,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072
259.5,486.279969528975,55.83767650976824,372.4047576790035,969.4772076354357,110.5931753323075,-4885.000832186331,1449.838641790854,164.3465938388399,-5731.502147728019
259.5416666666667,486.2808100493021,55.83829233841971,372.404523095458,969.478828872946,110.5943147926873,-4889.485873932667,1449.840961627407,164.3481774332495,-5731.503673921888
259.5833333333333,486.2816489491343,55.83890709613388,372.404289029927,969.4804468977154,110.5954522371958,-4894.101932806953,1449.843276754299,164.3497581765678,-5731.505195169068
259.625,486.282486231592,55.83952078472885,372.4040554811463,969.4820617161977,110.5965876694036,-4898.828052536579,1449.84558718124,164.3513360738425,-5731.506711486889
259.6666666666667,486.2833218998367,55.84013340611091,372.4038224478827,969.483673334742,110.5977210927758,-4903.679502109802,1449.847892917774,164.3529111301068,-5731.508222892432
259.7083333333333,486.2841559570115,55.8407449621136,372.403589928872,969.4852817597375,110.5988525107814,-4908.642437845186,1449.850193973492,164.3544833504066,-5731.509729402751
259.75,486.2849884062507,55.84135545458139,372.4033579228617,969.4868869975298,110.59998192695,-4913.714113343649,1449.852490357996,164.3560527397703,-5731.511231034841
259.7916666666667,486.2858192506264,55.84196488531416,372.4031264286923,969.4884890544736,110.6011093447851,-4918.964349106091,1449.854782080845,164.3576193032504,-5731.512727805672
259.8333333333333,486.2866484932747,55.84257325617,372.4028954451069,969.4900879369134,110.6022347677599,-4924.408850448165,1449.857069151596,164.3591830458245,-5731.514219732094
259.875,486.2874761372941,55.84318056892153,372.4026649708248,969.491683651192,110.6033581993706,-4930.044186727988,1449.859351579806,164.3607439725374,-5731.515706830926
259.9166666666667,486.2883021857615,55.84378682534498,372.4024350045493,969.4932762037151,110.6044796430951,-4935.874921110011,1449.861629375005,164.362302088417,-5731.517189118925
259.9583333333333,486.2891266418274,55.84439202724116,372.4022055450332,969.4948656007418,110.6055991024077,-4941.902644659093,1449.863902546679,164.363857398459,-5731.518666612775
260,486.289949508533,55.84499617649726,372.4019765910816,969.4964518485986,110.6067165807754,-4947.944949491509,1449.866171104271,164.3654099076339,-5731.520139329114
260.0416666666667,486.2907707890163,55.84559927493683,372.4017481414267,969.4980349535963,110.6078320816578,-4953.954525781534,1449.868435057238,164.3669596209174,-5731.521607284508
